Spark Command: /Library/Java/JavaVirtualMachines/adoptopenjdk-8.jdk/Contents/Home/bin/java -cp /Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/conf/:/Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/jars/* -Xmx1g org.apache.spark.deploy.SparkSubmit --class org.apache.spark.sql.hive.thriftserver.HiveThriftServer2 --name Thrift JDBC/ODBC Server spark-internal
========================================
2020-01-17 00:52:04 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2020-01-17 23:14:35 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:14:35 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:14:35 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:14:35 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:14:45 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:14:45 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:14:45 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:14:45 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:14:45 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:14:55 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:14:55 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:14:55 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:14:55 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:14:55 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:15:05 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:15:05 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:15:05 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:05 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:05 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:15:15 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:15:15 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:15:15 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:15 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:15 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:15:25 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:15:25 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:15:25 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:25 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:25 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:15:35 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:15:35 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:15:35 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:35 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:35 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:15:45 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:15:45 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:15:45 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:45 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:45 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:15:55 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:15:55 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:15:55 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:55 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:15:55 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:16:05 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:16:05 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:16:05 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:05 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:05 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:16:15 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:16:15 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:16:15 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:15 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:15 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:16:25 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:16:25 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:16:25 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:25 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:25 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:16:35 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:16:35 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:16:35 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:35 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:35 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:16:45 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:16:45 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:16:45 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:45 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:45 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:16:55 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:16:55 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:16:55 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:55 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:16:55 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:17:05 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:17:05 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:17:05 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:05 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:05 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:17:15 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:17:15 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:17:15 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:15 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:15 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:17:25 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:17:25 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:17:25 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:25 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:25 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:17:35 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:17:35 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:17:35 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:35 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:35 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:17:45 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:17:45 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:17:45 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:45 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:45 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:17:55 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:17:55 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:17:55 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:55 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:17:55 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:18:05 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:18:05 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:18:05 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:05 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:05 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:18:15 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:18:15 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:18:15 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:15 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:15 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:18:25 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:18:25 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:18:25 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:25 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:25 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:18:35 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:18:35 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:18:35 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:35 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:35 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:18:45 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:18:45 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:18:45 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:45 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:45 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:18:55 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:18:55 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:18:55 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:55 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:18:55 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:19:05 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:19:05 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:19:05 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:05 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:05 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:19:15 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:19:15 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:19:15 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:15 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:15 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:19:25 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:19:25 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:19:25 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:25 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:25 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:19:35 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:19:35 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:19:35 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:35 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:35 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:19:45 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:19:45 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:19:45 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:45 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:45 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 23:19:55 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 23:19:55 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 23:19:55 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 23:19:55 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
